sample,body,closed_at,created_at,framwork,html_url,label,number,state,title,updated_at
spring-guides/tut-spring-boot-oauth2,"When I run the SocialApplication (github) i get the following error:

```
org.springframework.beans.factory.BeanCreationException: Error creating bean with name 'springSecurityFilterChain' defined in class path resource [org/springframework/security/config/annotation/web/configuration/WebSecurityConfiguration.class]: Bean instantiation via factory method failed; nested exception is org.springframework.beans.BeanInstantiationException: Failed to instantiate [javax.servlet.Filter]: Factory method 'springSecurityFilterChain' threw exception; nested exception is org.springframework.beans.factory.NoUniqueBeanDefinitionException: No qualifying bean of type [org.springframework.security.oauth2.provider.token.ResourceServerTokenServices] is defined: expected single matching bean but found 2: remoteTokenServices,defaultAuthorizationServerTokenServices
    at org.springframework.beans.factory.support.ConstructorResolver.instantiateUsingFactoryMethod(ConstructorResolver.java:599) ~[spring-beans-4.2.5.RELEASE.jar:4.2.5.RELEASE]
    at org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.instantiateUsingFactoryMethod(AbstractAutowireCapableBeanFactory.java:1123) ~[spring-beans-4.2.5.RELEASE.jar:4.2.5.RELEASE]
    at org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.createBeanInstance(AbstractAutowireCapableBeanFactory.java:1018) ~[spring-beans-4.2.5.RELEASE.jar:4.2.5.RELEASE]
    at org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.doCreateBean(AbstractAutowireCapableBeanFactory.java:510) ~[spring-beans-4.2.5.RELEASE.jar:4.2.5.RELEASE]
    at org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.createBean(AbstractAutowireCapableBeanFactory.java:482) ~[spring-beans-4.2.5.RELEASE.jar:4.2.5.RELEASE]
    at org.springframework.beans.factory.support.AbstractBeanFactory$1.getObject(AbstractBeanFactory.java:306) ~[spring-beans-4.2.5.RELEASE.jar:4.2.5.RELEASE]
    at org.springframework.beans.factory.support.DefaultSingletonBeanRegistry.getSingleton(DefaultSingletonBeanRegistry.java:230) ~[spring-beans-4.2.5.RELEASE.jar:4.2.5.RELEASE]
    at org.springframework.beans.factory.support.AbstractBeanFactory.doGetBean(AbstractBeanFactory.java:302) ~[spring-beans-4.2.5.RELEASE.jar:4.2.5.RELEASE]
    at org.springframework.beans.factory.support.AbstractBeanFactory.getBean(AbstractBeanFactory.java:202) ~[spring-beans-4.2.5.RELEASE.jar:4.2.5.RELEASE]
    at org.springframework.context.support.AbstractApplicationContext.getBean(AbstractApplicationContext.java:1060) ~[spring-context-4.2.5.RELEASE.jar:4.2.5.RELEASE]
    at org.springframework.web.filter.DelegatingFilterProxy.initDelegate(DelegatingFilterProxy.java:326) ~[spring-web-4.2.5.RELEASE.jar:4.2.5.RELEASE]
    at org.springframework.web.filter.DelegatingFilterProxy.initFilterBean(DelegatingFilterProxy.java:235) ~[spring-web-4.2.5.RELEASE.jar:4.2.5.RELEASE]
    at org.springframework.web.filter.GenericFilterBean.init(GenericFilterBean.java:199) ~[spring-web-4.2.5.RELEASE.jar:4.2.5.RELEASE]
    at org.apache.catalina.core.ApplicationFilterConfig.initFilter(ApplicationFilterConfig.java:279) ~[tomcat-embed-core-8.0.32.jar:8.0.32]
    at org.apache.catalina.core.ApplicationFilterConfig.<init>(ApplicationFilterConfig.java:109) ~[tomcat-embed-core-8.0.32.jar:8.0.32]
    at org.apache.catalina.core.StandardContext.filterStart(StandardContext.java:4659) [tomcat-embed-core-8.0.32.jar:8.0.32]
    at org.apache.catalina.core.StandardContext.startInternal(StandardContext.java:5281) [tomcat-embed-core-8.0.32.jar:8.0.32]
    at org.apache.catalina.util.LifecycleBase.start(LifecycleBase.java:147) [tomcat-embed-core-8.0.32.jar:8.0.32]
    at org.apache.catalina.core.ContainerBase$StartChild.call(ContainerBase.java:1408) [tomcat-embed-core-8.0.32.jar:8.0.32]
    at org.apache.catalina.core.ContainerBase$StartChild.call(ContainerBase.java:1398) [tomcat-embed-core-8.0.32.jar:8.0.32]
    at java.util.concurrent.FutureTask.run(FutureTask.java:266) [na:1.8.0_40]
    at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1142) [na:1.8.0_40]
    at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:617) [na:1.8.0_40]
    at java.lang.Thread.run(Thread.java:745) [na:1.8.0_40]
Caused by: org.springframework.beans.BeanInstantiationException: Failed to instantiate [javax.servlet.Filter]: Factory method 'springSecurityFilterChain' threw exception; nested exception is org.springframework.beans.factory.NoUniqueBeanDefinitionException: No qualifying bean of type [org.springframework.security.oauth2.provider.token.ResourceServerTokenServices] is defined: expected single matching bean but found 2: remoteTokenServices,defaultAuthorizationServerTokenServices
    at org.springframework.beans.factory.support.SimpleInstantiationStrategy.instantiate(SimpleInstantiationStrategy.java:189) ~[spring-beans-4.2.5.RELEASE.jar:4.2.5.RELEASE]
    at org.springframework.beans.factory.support.ConstructorResolver.instantiateUsingFactoryMethod(ConstructorResolver.java:588) ~[spring-beans-4.2.5.RELEASE.jar:4.2.5.RELEASE]
    ... 23 common frames omitted
Caused by: org.springframework.beans.factory.NoUniqueBeanDefinitionException: No qualifying bean of type [org.springframework.security.oauth2.provider.token.ResourceServerTokenServices] is defined: expected single matching bean but found 2: remoteTokenServices,defaultAuthorizationServerTokenServices
    at org.springframework.beans.factory.support.DefaultListableBeanFactory.getBean(DefaultListableBeanFactory.java:366) ~[spring-beans-4.2.5.RELEASE.jar:4.2.5.RELEASE]
    at org.springframework.beans.factory.support.DefaultListableBeanFactory.getBean(DefaultListableBeanFactory.java:332) ~[spring-beans-4.2.5.RELEASE.jar:4.2.5.RELEASE]
    at org.springframework.boot.autoconfigure.security.oauth2.client.SsoSecurityConfigurer.oauth2SsoFilter(SsoSecurityConfigurer.java:82) ~[spring-boot-autoconfigure-1.3.3.RELEASE.jar:1.3.3.RELEASE]
    at org.springframework.boot.autoconfigure.security.oauth2.client.SsoSecurityConfigurer.configure(SsoSecurityConfigurer.java:52) ~[spring-boot-autoconfigure-1.3.3.RELEASE.jar:1.3.3.RELEASE]
    at org.springframework.boot.autoconfigure.security.oauth2.client.OAuth2SsoDefaultConfiguration.configure(OAuth2SsoDefaultConfiguration.java:57) ~[spring-boot-autoconfigure-1.3.3.RELEASE.jar:1.3.3.RELEASE]
    at org.springframework.security.config.annotation.web.configuration.WebSecurityConfigurerAdapter.getHttp(WebSecurityConfigurerAdapter.java:199) ~[spring-security-config-4.0.3.RELEASE.jar:4.0.3.RELEASE]
    at org.springframework.security.config.annotation.web.configuration.WebSecurityConfigurerAdapter.init(WebSecurityConfigurerAdapter.java:290) ~[spring-security-config-4.0.3.RELEASE.jar:4.0.3.RELEASE]
    at org.springframework.security.config.annotation.web.configuration.WebSecurityConfigurerAdapter.init(WebSecurityConfigurerAdapter.java:67) ~[spring-security-config-4.0.3.RELEASE.jar:4.0.3.RELEASE]
    at org.springframework.boot.autoconfigure.security.oauth2.client.OAuth2SsoDefaultConfiguration$$EnhancerBySpringCGLIB$$f71c55b7.init(<generated>) ~[spring-boot-autoconfigure-1.3.3.RELEASE.jar:1.3.3.RELEASE]
    at org.springframework.security.config.annotation.AbstractConfiguredSecurityBuilder.init(AbstractConfiguredSecurityBuilder.java:370) ~[spring-security-config-4.0.3.RELEASE.jar:4.0.3.RELEASE]
    at org.springframework.security.config.annotation.AbstractConfiguredSecurityBuilder.doBuild(AbstractConfiguredSecurityBuilder.java:324) ~[spring-security-config-4.0.3.RELEASE.jar:4.0.3.RELEASE]
    at org.springframework.security.config.annotation.AbstractSecurityBuilder.build(AbstractSecurityBuilder.java:41) ~[spring-security-config-4.0.3.RELEASE.jar:4.0.3.RELEASE]
    at org.springframework.security.config.annotation.web.configuration.WebSecurityConfiguration.springSecurityFilterChain(WebSecurityConfiguration.java:105) ~[spring-security-config-4.0.3.RELEASE.jar:4.0.3.RELEASE]
    at org.springframework.security.config.annotation.web.configuration.WebSecurityConfiguration$$EnhancerBySpringCGLIB$$c923350e.CGLIB$springSecurityFilterChain$3(<generated>) ~[spring-security-config-4.0.3.RELEASE.jar:4.0.3.RELEASE]
    at org.springframework.security.config.annotation.web.configuration.WebSecurityConfiguration$$EnhancerBySpringCGLIB$$c923350e$$FastClassBySpringCGLIB$$1a384db9.invoke(<generated>) ~[spring-security-config-4.0.3.RELEASE.jar:4.0.3.RELEASE]
    at org.springframework.cglib.proxy.MethodProxy.invokeSuper(MethodProxy.java:228) ~[spring-core-4.2.5.RELEASE.jar:4.2.5.RELEASE]
    at org.springframework.context.annotation.ConfigurationClassEnhancer$BeanMethodInterceptor.intercept(ConfigurationClassEnhancer.java:355) ~[spring-context-4.2.5.RELEASE.jar:4.2.5.RELEASE]
    at org.springframework.security.config.annotation.web.configuration.WebSecurityConfiguration$$EnhancerBySpringCGLIB$$c923350e.springSecurityFilterChain(<generated>) ~[spring-security-config-4.0.3.RELEASE.jar:4.0.3.RELEASE]
    at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method) ~[na:1.8.0_40]
    at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:62) ~[na:1.8.0_40]
    at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43) ~[na:1.8.0_40]
    at java.lang.reflect.Method.invoke(Method.java:497) ~[na:1.8.0_40]
    at org.springframework.beans.factory.support.SimpleInstantiationStrategy.instantiate(SimpleInstantiationStrategy.java:162) ~[spring-beans-4.2.5.RELEASE.jar:4.2.5.RELEASE]
    ... 24 common frames omitted

```

I've made no changes to the application except that I updated the pom to gradle (gradle init --type pom).

I'm using jdk 8 and try to run it in eclipse.

click and logout app works without problem, using gradle too.
",2017-04-04 06:08:00,2016-03-08 20:51:00,spring-guides,https://github.com/spring-guides/tut-spring-boot-oauth2/issues/10,question,10.0,closed,Error when starting github SocialApplication,2018-09-27 12:21:49
spring-guides/tut-spring-boot-oauth2,"Hi Spring Developer and Spring Lovers,
First of all I want to thank you for this great free tutorial to start learning about the newest modern tools that Spring Framework give us for free. 
Next I have read this paragraph:

---
## How to Add a Local User Database:

Many applications need to hold data about their users locally, even if authentication is delegated to an external provider. We don’t show the code here, but it is easy to do in two steps.

Choose a backend for your database, and set up some repositories (e.g. using Spring Data) for a custom User object that suits your needs and can be populated, fully or partially, from the external authentication.

Provision a User object for each unique user that logs in by inspecting the repository in your /user endpoint. If there is already a user with the identity of the current Principal, it can be updated, otherwise created.

Hint: add a field in the User object to link to a unique identifier in the external provider (not the user’s name, but something that is unique to the account in the external provider)

---

This was a quite simple and I have understand it but because I am new to the spring framework I can not get more than the user's name from the principal paramater passed into this method:
  @RequestMapping({ ""/user"", ""/me"" })
    public Principal user(Principal principal){
While I can get all the desired info in the frontEnd as a JSON format.

_**So finally my question is how can I get some details about the User Authentication like url to his account with the spring/java apis**_.

I had an idea in my mind and I know that it is not the best solution to do the job but it works: 
it is based on creating a Bean for UserInfo witch has all the info required to parse from the path ""/user"" then I use the RestTemplate to call this resource and then it parse the needed data. 
It is that it is not the best way to do that so please;
THANKS IN ADVANCE
",2016-06-12 10:17:46,2016-02-24 10:46:20,spring-guides,https://github.com/spring-guides/tut-spring-boot-oauth2/issues/8,question,8.0,closed,How to Add a Local User Database,2016-06-12 10:17:46
spring-guides/tut-spring-boot-oauth2,"I have used an example of auth-server to write my own authorization server (only slight changes that should not make difference) that uses external identity providers and issues its own access tokens (JWT, but I don't think that matters in this case). When the access token expires, Spring Oauth2 client tries to refresh access token by using refresh_token flow that is enabled in authorization server. In the DefaultTokenServices class there is method refreshAccessToken which apart from refreshing token also tries to re-authenticate user using authenticationManager. And it causes a problem because as I said, my authorization server uses only external identity providers and therefore authorizationManager can't reauthenticate user. Am I missing something? 
",,2016-02-18 10:54:43,spring-guides,https://github.com/spring-guides/tut-spring-boot-oauth2/issues/7,non-question,7.0,open,refresh_token flow issues while using external identity providers only,2017-02-19 11:30:30
spring-guides/tut-spring-boot-oauth2,"After winding down [some](https://github.com/skate056/spring-security-oauth2-google) [confusing](http://blog.dreamix.eu/java/configuring-google-as-oauth2-authorization-provider-in-spring-boot) [paths](https://github.com/spring-cloud/spring-cloud-security/issues/63) attempting to get Google OAuth2 working, I was able to get it working in the `github` example by just supplying the `OAuth2RestTemplate` to the `UserInfoTokenServices` so that it would use `AuthenticationScheme.query`.

I'll have a pull request shortly once I do the contributor sign up.
",,2016-02-13 19:01:09,spring-guides,https://github.com/spring-guides/tut-spring-boot-oauth2/issues/5,non-question,5.0,open,Provide Google OAuth2 Example,2016-08-28 10:02:52
spring-guides/tut-spring-boot-oauth2,"In the tutorial, you write:

> Password grant is appropriate for a native or mobile application, and where you have a local user database to store and validate the credentials. For a web app, or any app with ""social"" login, like ours, you need the ""authorization code"" grant, and that means you need a browser to handle redirects and render the user interfaces from the external providers.

I am coding an application that has a server with Spring Boot and has administrative website using AngularJS. There is also a public frontend website that is coded in PHP that uses the REST API of the Spring Boot server. I need to add security to this scenario. They want social logins next to username/password logins for people that do not have facebook or twitter.

The PHP server acts the same as a ""mobile client"" since the communication to the Spring Boot server is all done through that. So I think I need ""password"" grant. But then you say for social login, you need ""authorization code"" grant. I am confused :) Is is possible what we need to do?
",2016-02-09 17:08:56,2016-01-21 13:14:11,spring-guides,https://github.com/spring-guides/tut-spring-boot-oauth2/issues/1,question,1.0,closed,Question on 'password' grant vs 'authorization code' grant,2016-02-09 17:08:56
spring-guides/gs-testing-restdocs,Running `./mvnw clean pacakge` in the complete directoy does not cause `target/generated-docs` to be looks like the pom.xml is missing the plugins to interact with asciidoctor. The guide is also missing those. ,2021-01-21 10:08:33,2020-07-07 14:49:03,spring-guides,https://github.com/spring-guides/gs-testing-restdocs/issues/8,non-question,8.0,closed,Maven complete sample does not generate docs,2021-01-21 10:08:33
googlearchive/cloud-pubsub-samples-java,"In talking w/ @tmatsuo, it turns out that the Travis tests for pubsub fail in two cases:
1. Occasionally pubsub messages don't quite make it by the deadline
2. Submissions from Forks don't have access to secrets.

We are considering:
1. Deprecating the repo in favor of [google-cloud](/GoogleCloudPlatform/google-cloud-java)
2. fixing the tests
3. Some limited testing for submissions from Forks.
4. Asking the PubSub team to take over this repo.

Takashi likes 4, I like 1.
",,2016-09-28 23:59:10,googlearchive,https://github.com/googlearchive/cloud-pubsub-samples-java/issues/42,non-question,42.0,open,Travis test are a bit flakey...,2017-04-05 23:52:34
googlearchive/cloud-pubsub-samples-java,"In talking w/ @tmatsuo, it turns out that the Travis tests for pubsub fail in two cases:
1. Occasionally pubsub messages don't quite make it by the deadline
2. Submissions from Forks don't have access to secrets.

We are considering:
1. Deprecating the repo in favor of [google-cloud](/GoogleCloudPlatform/google-cloud-java)
2. fixing the tests
3. Some limited testing for submissions from Forks.
4. Asking the PubSub team to take over this repo.

Takashi likes 4, I like 1.
",,2016-09-28 23:59:10,googlearchive,https://github.com/googlearchive/cloud-pubsub-samples-java/issues/42,non-question,42.0,open,Travis test are a bit flakey...,2017-04-05 23:52:34
googlearchive/android-Camera2Basic,"Camera2BasicFragment.java:514 ""getActivity().checkSelfPermission(Manifest.permission.CAMERA)"" call requires API level 23 but the current min set is 21. I'm testing in my phone that has API level 21 installed, what is the workaround or maybe deprecated version of 'checkSelfPermission'? Thank you very much.
",2019-09-19 22:59:48,2015-09-13 01:36:22,googlearchive,https://github.com/googlearchive/android-Camera2Basic/issues/16,non-question,16.0,closed,Permission,2019-09-19 23:02:54
googlearchive/android-Camera2Basic,"Please have a look of this link.
http://stackoverflow.com/questions/31340746/camera2-preview-not-working-sometimes
",2015-10-23 13:56:42,2015-07-10 12:32:03,googlearchive,https://github.com/googlearchive/android-Camera2Basic/issues/14,question,14.0,closed,Camera2 preview not working sometimes.,2015-10-23 13:56:42
googlearchive/android-JobScheduler,,2015-03-11 11:52:08,2015-03-11 11:16:53,googlearchive,https://github.com/googlearchive/android-JobScheduler/issues/2,question,2.0,closed,Can JobScheduler  run on API level 18 or minimum API 21 is required?,2015-03-12 07:10:55
googlearchive/android-NavigationDrawer,"The navigation drawer is still using the ICS style and not the new Navigation Drawer pattern (http://www.google.com/design/spec/patterns/navigation-drawer.html) that covers the action bar, it would be great if it was updated, as there appears to be zero working examples of that.
",2019-10-03 23:07:10,2014-12-12 00:20:34,googlearchive,https://github.com/googlearchive/android-NavigationDrawer/issues/4,non-question,4.0,closed,Not updated for Material,2019-10-03 23:08:30
googlearchive/androidtv-Leanback,"I'm having an issue customizing the icon in the bottom right corner of the now playing card when a user hits the home button while watching a video on the Android TV Home screen.

I've tried to set 
metadata.putString(MediaMetadata.METADATA_KEY_DISPLAY_ICON_URI, ""android.resource://"" + BuildConfig.APPLICATION_ID + ""/drawable/android_header"");

On the media session however it looks like it's not possible to change the icon on the Now Playing card. It seems to just pull directly from the application icon field. The issue here is that the icon is clearly greyscaled when this happens and the application icon I have has color in it. So I want to keep my current application icon for the playstore and have a different one for this now playing card.

I've also tried changing METADATA_KEY_DISPLAY_ICON to the bitmap directly and that doesn't seem to work. Any advice?
",2019-09-27 18:26:29,2016-07-26 16:27:46,googlearchive,https://github.com/googlearchive/androidtv-Leanback/issues/73,non-question,73.0,closed,Now Playing Icon on Card not Customizable,2019-09-27 18:26:30
googlearchive/androidtv-Leanback,"I'm having an issue customizing the icon in the bottom right corner of the now playing card when a user hits the home button while watching a video on the Android TV Home screen.

I've tried to set 
metadata.putString(MediaMetadata.METADATA_KEY_DISPLAY_ICON_URI, ""android.resource://"" + BuildConfig.APPLICATION_ID + ""/drawable/android_header"");

On the media session however it looks like it's not possible to change the icon on the Now Playing card. It seems to just pull directly from the application icon field. The issue here is that the icon is clearly greyscaled when this happens and the application icon I have has color in it. So I want to keep my current application icon for the playstore and have a different one for this now playing card.

I've also tried changing METADATA_KEY_DISPLAY_ICON to the bitmap directly and that doesn't seem to work. Any advice?
",2019-09-27 18:26:29,2016-07-26 16:27:46,googlearchive,https://github.com/googlearchive/androidtv-Leanback/issues/73,non-question,73.0,closed,Now Playing Icon on Card not Customizable,2019-09-27 18:26:30
googlearchive/androidtv-Leanback,"I encountered a bug while using the demo app. Steps to reproduce:
1. Launch app, go to Search Activity
2. Type in (or dictate) something in search, that will result in no results (some gibberish like ""asjkdhasdha"") will work just fine.
3. Try to select the ""Voice search button"" with D-Pad. It will be impossible. The only way to go from there is only by selecting the search text input and typing or clearing up the search query. 

I suspect the issue happens because when there are no results what we actually do is add a new row to adapter with Header and no items:

```
example\ui\SearchFragment.java
...
} else {
    // No results were found.
    mRowsAdapter.clear();
    HeaderItem header = new HeaderItem(getString(R.string.no_search_results, mQuery));
    ListRow row = new ListRow(header, new ArrayObjectAdapter());
    mRowsAdapter.add(row);
}
```

This triggers the focus to be set on the first row (because `mResultAdapter.size() > 0` is `true`, since adapter has one row) and therefore breaks the focus, so it is no longer possible to select ""Voice search"" button. 

```
v17.leanback.app.SearchFragment.java
private void updateFocus() {
        if (mResultAdapter != null && mResultAdapter.size() > 0 &&
                mRowsFragment != null && mRowsFragment.getAdapter() == mResultAdapter) {
            focusOnResults();
        } else {
            mSearchBar.requestFocus();
        }
    }
```
",2016-07-23 02:20:42,2016-02-08 20:09:51,googlearchive,https://github.com/googlearchive/androidtv-Leanback/issues/60,non-question,60.0,closed,Voice search button cannot be selected,2019-09-27 18:29:26
googlearchive/androidtv-Leanback,"Tried Gradle 2.2.1 and 2.3 for the same result.

Full transcript of error message:

> What went wrong:
> Execution failed for task ':app:processReleaseResources'.
> com.android.ide.common.internal.LoggedErrorException: Failed to run command:
>         c:\adt\sdk\build-tools\21.1.2\aapt.exe package -f --no-crunch -I c:\adt\sdk\platforms\android-21\android.jar -M C:\work\androidtv-Leanback-master\app\build\intermediates\manifests\full\release\AndroidManifest.xml -S C:\work\androidtv-Leanback-master\app\build\intermediates\res\release -A C:\work\androidtv-Leanback-master\app\build\intermediates\assets\release -m -J C:\work\androidtv-Leanback-master\app\build\generated\source\r\release -F C:\work\androidtv-Leanback-master\app\build\intermediates\res\resources-release.ap_ --custom-package com.example.android.tvleanback -0 apk --output-text-symbols C:\work\androidtv-Leanback-master\app\build\intermediates\symbols\release
> Error Code:
>         1
> Output:
> C:\work\androidtv-Leanback-master\app\build\intermediates\res\debug\transition-v22\lb_browse_entrance_transition.xml:23: error: Error: String types not allowed (at 'slideEdge' with value 'end').
> C:\work\androidtv-Leanback-master\app\build\intermediates\res\debug\transition-v22\lb_browse_return_transition.xml:18: error: Error: String types not allowed (at 'slideEdge' with value 'start').
> C:\work\androidtv-Leanback-master\app\build\intermediates\res\debug\transition-v22\lb_browse_return_transition.xml:27: error: Error: String types not allowed (at 'slideEdge' with value 'end').
",2015-03-24 11:03:39,2015-03-19 02:57:18,googlearchive,https://github.com/googlearchive/androidtv-Leanback/issues/22,non-question,22.0,closed,"Build fails with  ""String types not allowed (at 'slideEdge' with value 'end').""",2015-03-24 11:03:39
googlearchive/android-DisplayingBitmaps,"completeEdit should have journalWriter.flush() after writing CLEAN or REMOVE entry, otherwise it often doesn't write it, and forces refetch from server",2017-03-23 02:44:47,2017-03-22 22:40:18,googlearchive,https://github.com/googlearchive/android-DisplayingBitmaps/issues/7,non-question,7.0,closed,DiskLruCache doesn't flush to journal after committing,2017-03-23 02:45:00
googlearchive/android-DisplayingBitmaps,"I want the images with higher resolution so I am giving the screen's height and width as required resolution. But when I am doing this it gives me wrong bitmap from cache on swiping pages. Below mentioned is the code snippet. Kindly tell me how do I fix it?. Thanks in advance.

final DisplayMetrics displayMetrics = new DisplayMetrics();
        ((AppCompatActivity) mContext).getWindowManager().getDefaultDisplay().getMetrics(displayMetrics);
        final int height = displayMetrics.heightPixels;
        final int width = displayMetrics.widthPixels;
        //final int shortest = (height < width ? height : width) / 2;

```
    ImageCache.ImageCacheParams cacheParams =
            new ImageCache.ImageCacheParams(mContext, IMAGE_CACHE_DIR);
    cacheParams.setMemCacheSizePercent(0.25f); // Set memory cache to 25% of app memory

    // The ImageFetcher takes care of loading images into our ImageView children asynchronously
    mImageFetcher = new ImageFetcher(mContext,width, height );
```
",2016-10-06 22:20:25,2016-10-06 07:17:56,googlearchive,https://github.com/googlearchive/android-DisplayingBitmaps/issues/2,question,2.0,closed,Getting wrong bitmap from cache if changes the image size,2016-10-06 22:20:35
googlearchive/android-NetworkConnect,"Fresh install Android Studio 1.1.0
Quick Start menu
Import an Android code sample
Connectivity->Network Connect
Next
Fails.

This is due to the reason the Android Studio 1.1.0 comes installed with Android SDK Build-tools v21.1.2.
Refer to SDK Manager.

But this project requires minimum v21.1.1.
The work around is, before importing code sample,  go to SDK Manager and install build-tools v21.1.1.

Which is not user friendly and definitely not a newbie friendly.
",2015-10-23 14:07:20,2015-02-26 00:38:57,googlearchive,https://github.com/googlearchive/android-NetworkConnect/issues/2,non-question,2.0,closed,issue importing from Android Studio 1.1.0,2015-10-23 14:07:20
googlearchive/android-NetworkConnect,"The app is supposed to fetch raw html from Google. The url it uses is ""http://www.google.com"", but this results in a 302 Moved message being printed in the logger (the app still works perfectly fine). When I changed the address to ""https://www.google.com/?gws_rd=ssl"", as the message recommended, it worked perfectly, and the HTML shown was the beginning of the meta tags for google. Note that I am referring to the address entered as a parameter to the new DownloadTask().execute() method in MainActivity.java.
",2015-10-23 14:07:54,2015-02-08 01:18:56,googlearchive,https://github.com/googlearchive/android-NetworkConnect/issues/1,non-question,1.0,closed,Google link not correct,2015-10-23 14:07:54
googlearchive/android-BluetoothChat,"I was able to run the application. Is there any way to make this app compatible for BLE devices as well?
",2016-03-10 13:28:25,2016-03-10 11:32:17,googlearchive,https://github.com/googlearchive/android-BluetoothChat/issues/2,question,2.0,closed,How do I support Bluetooth LE / Bluetooth Smart?,2016-03-10 13:28:25
googlearchive/android-nearby,"I had a Beacon registered to Google Nearby and then created a new notification. I got this notifications just fine on my LG G4 Android phone. Later, I deleted the old notification and created a newer notification for the same beacon. However, I still keep getting the same old notification (that doesn't exist anymore for the beacon) in addition to the new notification. I verified this again and again on the Google Beacon Dashboard that the old notification does not exist for the beacon. I tried this with a third new notification (after deleting the others) and I now see all 3 notifications showing up. Where is this stale data coming from even though I see no evidence of the old notification's existence in the Beacon dashboard for the Beacon? Is this a known bug in Google Nearby Notifications?
",2018-11-26 18:14:44,2016-08-11 21:17:55,googlearchive,https://github.com/googlearchive/android-nearby/issues/31,non-question,31.0,closed,Stale Nearby Notifications?,2018-11-26 18:14:44
googlearchive/leanback-showcase,"```private class PageRowFragmentFactory : BrowseSupportFragment.FragmentFactory<Fragment>() {
  override fun createFragment(row: Any): Fragment {
    row as PageRow
    return PageFragment.newInstance(menuItem = row.menuItem)
  }
}```

I have just changed it to Kotlin,
and every time clicking menu item ,creates new instance of Fragment (edited) 
my question how is it possible instead of creating check
by supportFragmentManager.findFragmentByTag()
and if it null then create ?",2019-09-27 18:35:11,2019-03-04 23:46:50,googlearchive,https://github.com/googlearchive/leanback-showcase/issues/81,question,81.0,closed,Instead of creating Fragment every time on menu click how it's possible to check by findFragmentByTag()?,2019-09-27 18:35:11
googlearchive/android-instant-apps," private val postInstallIntent = Intent(Intent.ACTION_VIEW,
            Uri.parse(""https://install-api.instantappsample.com/"")).
            addCategory(Intent.CATEGORY_BROWSABLE).
            putExtras(Bundle().apply {
                putString(""The key to"", ""sending data via intent"")
            })

Where to catch value of ""the key to"" In the installed app",2019-01-10 22:14:48,2018-08-28 15:18:34,googlearchive,https://github.com/googlearchive/android-instant-apps/issues/54,question,54.0,closed,How to read info passed in postInstall Intent,2019-01-10 22:14:48
googlearchive/android-instant-apps,"Hey, it's ok, I publish develop instant app on play store.  error messages:
You must use at least one APK that maps to the ""xxxx.com"" site via the network ""intent-filter"" when I publish to preview instant app.
what's problem?
",2017-12-11 10:41:57,2017-12-11 10:17:24,googlearchive,https://github.com/googlearchive/android-instant-apps/issues/39,question,39.0,closed,Test Error,2017-12-11 10:41:57
googlearchive/android-instant-apps,Hi! Please help me! How to sharing data between two app using intent and get result with onActivityResult ?,2017-10-03 13:06:42,2017-09-25 13:21:18,googlearchive,https://github.com/googlearchive/android-instant-apps/issues/30,question,30.0,closed,How to sharing data between two app using intent and get result with onActivityResult ?,2017-10-03 18:07:53
googlearchive/android-instant-apps,"Unable to use **foreground service** inside InstantApp feature module. Getting below runtime security exception.

`java.lang.RuntimeException: Unable to start activity ComponentInfo{..XYZActivity}: java.lang.SecurityException: Method class android.app.ActivityManagerProxy.getServices not available to instant apps`

https://stackoverflow.com/questions/44656049/android-instantapp-foreground-service

Please suggest the right way to do this.
",2017-06-22 14:56:27,2017-06-21 05:30:29,googlearchive,https://github.com/googlearchive/android-instant-apps/issues/15,question,15.0,closed,InstantApp: Foreground service ?,2017-06-27 07:09:26
googlearchive/friendlypix-android,"Here's the message:
error: cannot find symbol method getDownloadUrl()
",,2019-04-08 09:32:06,googlearchive,https://github.com/googlearchive/friendlypix-android/issues/40,non-question,40.0,open,Problem with getDownloadUrl(),2019-04-28 08:07:11
